career_talk_id,company_name,meet_name,meet_time,meet_day,address,room,company_property,scale,industry_category,city_name,professionals,career_type,a_meet_end_time,a_meet_time,career_state,company_id,hotcount,is_above_bachelor_degree,is_above_college_degree,is_above_doctor_degree,is_above_master_degree,is_yun,meet_day_d,meet_day_m,meet_type,overdue,recruit_type,school_name,view_count
592011,中国水电建设集团十五工程局有限公司,中国水电十五局2024年校园招聘,10:30,2023-10-18,学生活动中心A201,,国有企业,1000-5000人,建筑业,西安市,"地质资源与地质工程,测绘工程,环境工程,土木工程,土木水利,工程管理,市政工程,建筑与土木工程,水利水电工程,水文与水资源工程,道路桥梁与渡河工程,铁道工程,岩土工程,测绘科学与技术,给排水科学与工程,城乡规划",,,1697596200,0,34929,33,1,0,0,0,0,18,10,0,0,,,2507
589804,中国核工业第五建设有限公司,【央企校招】中国核工业第五建设有限公司2024年校招,10:30,2023-10-18,学生活动中心A101,,国有企业,1000-5000人,建筑业,上海市,"机械,电气工程及其自动化,机械设计制造及其自动化,材料成型及控制工程,自动化",,,1697596200,1,85257,81,0,0,0,0,0,18,10,0,0,,,2736
592499,惠州市西顿工业发展有限公司,拾光 筑梦 西顿照明2024届校园招聘会,08:30,2023-10-18,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,惠州市,"不限专业,美术,美术学,产品设计,环境设计,艺术设计,视觉传达设计,设计学,机械,机械工程,机械电子工程,机械设计制造及其自动化,电子信息工程,电气工程及其自动化,自动化,测控技术与仪器,机械制造及其自动化,电子信息,电气工程,控制科学与工程,光电信息科学与工程,机器人工程,材料成型及控制工程,信息与通信工程,电气工程与智能控制,通信工程,控制工程,计算机技术,电子与通信工程,车辆工程,人力资源管理,工商管理,经济学,行政管理,企业管理,管理科学与工程,国际经济与贸易",,1697594400,1697589000,1,36575,6,0,0,0,0,0,18,10,0,0,,,1404
574431,浙江吉利控股集团有限公司,吉利控股集团2023年秋季校园招聘会--重庆理工大学站,19:00,2023-10-17,学生活动中心C108,,其他企业（含民营企业等）,10000人以上,制造业,杭州市,"信息管理与信息系统,物联网工程,网络工程,计算机技术,计算机科学与技术,机器人工程,机械工程,机械设计制造及其自动化",,1697545800,1697540400,0,70134,4,1,0,0,0,0,17,10,0,0,,,4743
592226,中伟新材料股份有限公司,中伟集团2024届全球校园招聘宣讲会-重庆理工大学站,19:00,2023-10-17,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,铜仁市,"材料工程,材料成型及控制工程,材料物理与化学,材料科学与工程,冶金工程,冶金能源工程,新能源材料与器件,新能源科学与工程,化学,应用化学,高分子材料与工程,功能材料,有色金属冶金,材料加工工程,化学工程与工艺,化学工程与技术,材料与化工,过程装备与控制工程,材料物理,机械类,机械设计制造及其自动化,安全工程,安全科学与工程,环境工程,分析化学,无机化学,环境科学,高分子化学与物理,药学,机械工程,能源化学工程,复合材料与工程,无机非金属材料工程,材料学,材料化学,汉语言文学,工商管理,企业管理,汉语言,人",,,1697540400,0,418759,3,0,0,0,0,0,17,10,0,0,,,3023
598053,广汽传祺汽车有限公司宜昌分公司,广汽乘用车宜昌分公司2024届校园招聘,19:00,2023-10-17,学生活动中心A101,,国有企业,5000-10000人,制造业,宜昌市,"机械类,机械工程,机械设计制造及其自动化,材料成型及控制工程,材料类,交通运输,机械,机械电子工程,测控技术与仪器,车辆工程,金属材料工程,高分子材料与工程",,,1697540400,0,398932,0,1,0,0,0,0,17,10,0,0,,,3112
600377,四方继保（武汉）软件有限公司,北京四方继保自动化股份有限公司校园招聘,16:00,2023-10-17,第三实验楼C306,,其他企业（含民营企业等）,1000-5000人,制造业,武汉市,"电气工程及其自动化,自动化,计算机科学与技术,计算机技术,电气工程,电子信息工程,电气工程与智能控制,通信工程",,1697535000,1697529600,0,396224,0,1,0,0,0,0,17,10,0,0,,,1625
585863,长虹美菱日电科技有限公司,长虹美菱日电科技有限公司,16:00,2023-10-17,学生活动中心A201,,国有企业,150-500人,制造业,中山市,"工业工程,机械,机械工程,机械电子工程,机械设计制造及其自动化,工商管理,市场营销",,,1697529600,0,166217,5,0,0,0,0,0,17,10,0,0,,,3086
585776,台达电子（重庆）有限公司,重庆电子产业新力量,16:00,2023-10-17,学生活动中心A101,,外商投资企业,500-1000人,制造业,重庆市,"工业工程,机械,机械工程,机械电子工程,机械设计制造及其自动化",,,1697529600,0,558987,0,1,0,0,0,0,17,10,0,0,,,3355
584704,厦门安踏服饰有限公司,安踏2024届校招，零售、商品、陈列、新媒体、人力资源等方向，固定起薪6500/8500，川渝可选,14:00,2023-10-17,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,批发和零售业,厦门市,"不限专业,信息与计算科学,统计学,信息管理与信息系统,国际经济与贸易,应用经济学,数学,市场营销,电子商务及法律,设计学类,视觉传达设计,广告学,广播电视学,网络与新媒体,服装与服饰设计,美术学,文化产业管理,体育教育（师范类）,商务英语,汉语国际教育,旅游管理,工商管理,劳动与社会保障,人力资源管理,企业管理,行政管理",,,1697522400,0,394612,3,0,0,0,0,0,17,10,0,0,,,2797
598200,中国石油化工股份有限公司茂名分公司,中国石油化工股份有限公司茂名分公司,14:00,2023-10-17,学生活动中心A101,,国有企业,1000-5000人,电力、热力、燃气及水生产和供应业,茂名市,"材料与化工,安全工程,环境工程,土木工程,应用化学,能源化学工程,不限专业,自动化,机械,化学,化学工程与工艺,化学工程与技术",,,1697522400,0,162042,18,0,0,0,0,0,17,10,0,0,,,1578
598797,中国石油天然气第一建设有限公司,中国石油天然气第一建设有限公司招聘,10:30,2023-10-17,1教308,,国有企业,5000-10000人,建筑业,洛阳市,"过程装备与控制工程,电气工程及其自动化,机械工程,机械设计制造及其自动化,测控技术与仪器,材料成型及控制工程,车辆工程,油气储运工程,力学,工程管理,化学工程与工艺,土木工程",,1697515200,1697509800,0,57383,22,1,0,0,0,0,17,10,0,0,,,1952
594278,广东水电二局股份有限公司,广东水电二局股份有限公司2024年校园招聘,10:30,2023-10-17,学生活动中心A201,,国有企业,1000-5000人,信息传输、软件和信息技术服务业,广州市,不限专业,,,1697509800,0,167301,15,0,0,0,0,0,17,10,0,0,,,2290
586726,湖北兴发化工集团股份有限公司,兴发集团校园宣讲会,10:30,2023-10-17,学生活动中心A101,,国有企业,10000人以上,制造业,宜昌市,"应用化学,材料化学,高分子材料与工程,能源与动力工程,化学工程与工艺,化学工程与技术,材料与化工,过程装备与控制工程,应用统计学,化学,化学工程,安全工程,环境工程",,,1697509800,0,42125,14,1,0,0,0,0,17,10,0,0,,,2563
589193,惠州华阳通用电子有限公司,惠州华阳通用电子有限公司,19:00,2023-10-16,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,惠州市,不限专业,,1697459400,1697454000,1,71349,0,1,0,0,0,0,16,10,0,0,,,1250
594588,绿城物业服务集团有限公司重庆分公司,绿城物业2024届“新活力”管培生校园招聘,19:00,2023-10-16,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,房地产业,重庆市,"不限专业,信息管理与信息系统,物联网工程,电子信息,计算机技术,机械设计制造及其自动化,电气工程及其自动化,自动化",,,1697454000,0,516959,0,1,0,0,0,0,16,10,0,0,,,1818
575781,洛阳栾川钼业集团股份有限公司,洛阳栾川钼业集团股份有限公司,19:00,2023-10-16,学生活动中心A101,,其他企业（含民营企业等）,10000人以上,信息传输、软件和信息技术服务业,洛阳市,"化学工程与技术,机械工程,电气工程及其自动化",,,1697454000,0,118593,0,1,0,0,0,0,16,10,0,0,,,2118
590568,深圳市得润电子股份有限公司,得润电子股份有限公司,16:00,2023-10-16,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,深圳市,"机械,电子信息,电子信息工程,电气工程,自动化,机械工程,机械电子工程,材料与化工,材料学,材料成型及控制工程,材料科学与工程,高分子材料与工程,产品设计,车辆工程,电气工程及其自动化,工业工程,机械设计制造及其自动化,物流管理,工商管理,思想政治教育,商务英语,汉语国际教育,英语,土地资源管理,行政管理,企业管理",,,1697443200,0,105073,1,0,0,0,0,0,16,10,0,0,,,3526
592739,西部矿业集团有限公司,西部矿业集团有限公司2024届校园招聘专场宣讲会,16:00,2023-10-16,学生活动中心A101,,国有企业,10000人以上,采矿业,西宁市,"电气工程及其自动化,计算机科学与技术,软件工程,环境工程,不限专业",,,1697443200,0,48760,4,1,0,0,0,0,16,10,0,0,,,2525
591063,中石化胜利石油工程有限公司,中石化胜利石油工程有限公司2024年度校园招聘,14:00,2023-10-16,学生活动中心A201,,国有企业,10000人以上,采矿业,东营市,"会计学,国际经济与贸易,英语,信息与计算科学,应用化学,电子信息工程,不限专业,化工安全工程,机械设计制造及其自动化,材料化学,应用物理学",,,1697436000,0,348033,1,1,0,0,0,0,16,10,0,0,,,6068
586256,重庆超硅半导体有限公司,重庆超硅半导体有限公司,14:00,2023-10-16,学生活动中心A101,,其他（含社会组织、国际组织等）,1000-5000人,制造业,重庆市,"材料与化工,机械,电气工程及其自动化,自动化,材料学,材料成型及控制工程,材料科学与工程,应用化学,化学工程与技术,化学工程与工艺,电气工程,不限专业",,,1697436000,0,80998,12,1,0,0,0,0,16,10,0,0,,,4595
592977,中国化学工程第十四建设有限公司,中国化学工程第十四建设有限公司,10:30,2023-10-16,学生活动中心A201,,国有企业,1000-5000人,建筑业,南京市,"不限专业,材料成型及控制工程,金属材料工程,焊接技术与工程,冶金工程,材料科学与工程,环境工程,电气工程及其自动化,能源动力,自动化,建筑电气与智能化,机械电子工程,测控技术与仪器,电气工程,人力资源管理,工商管理,法学,企业管理,新闻学,中国哲学,哲学,马克思主义哲学,会计学,财务管理,工程管理,机械设计制造及其自动化,化学工程与工艺,过程装备与控制工程,能源与动力工程",,1697428800,1697423400,0,85907,30,1,0,0,0,0,16,10,0,0,,,3402
596637,庆铃汽车（集团）有限公司,庆铃汽车（集团）有限公司,10:30,2023-10-16,学生活动中心A101,,国有企业,1000-5000人,制造业,重庆市,"机械工程,机械设计制造及其自动化,车辆工程,测控技术与仪器,通信工程,软件工程,数据科学与大数据技术,电气工程及其自动化,计算机科学与技术,机械,高分子材料与工程,材料加工工程,新能源科学与工程,信号与信息处理,机械制造及其自动化,机械电子工程,信息与通信工程,能源与动力工程,过程装备与控制工程,应用化学,汽车服务工程",,,1697423400,1,87450,2,1,0,0,0,0,16,10,0,0,,,2704
600049,中华人民共和国西藏出入境边防检查总站（西藏自治区公安厅边境管理总队）,西藏出入境边防检查总站2024年招录,10:00,2023-10-16,线上专场宣讲会,,机关,5000-10000人,公共管理、社会保障和社会组织,拉萨市,不限专业,,,1697421600,0,518244,1,1,0,0,0,1,16,10,2,0,,,363
597016,重庆达宸文化传播有限公司,重庆达宸文化传播有限公司,14:00,2023-10-14,学生活动中心A201,,其他企业（含民营企业等）,少于50人,教育,重庆市,"数学,金融数学,不限专业",,,1697263200,0,561650,0,1,0,0,0,0,14,10,0,0,,,1346
596554,四川奔向未来商务信息咨询有限公司,广州市白云区名优企业高校专场招聘宣讲会-重庆理工大学专场,14:00,2023-10-14,学生活动中心A101,,其他企业（含民营企业等）,少于50人,租赁和商务服务业,成都市,不限专业,,,1697263200,0,514341,0,1,0,0,0,0,14,10,0,0,,,1764
591205,珠海优特电力科技股份有限公司,珠海优特电力科技股份有限公司,19:00,2023-10-13,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,电力、热力、燃气及水生产和供应业,珠海市,"电子信息,计算机技术,计算机科学与技术,软件工程,电气工程,电气工程及其自动化,自动化,电子信息工程,通信工程,机械电子工程",,,1697194800,1,16434,17,0,0,0,0,0,13,10,0,0,,,1166
590975,海特克动力股份有限公司,海特克动力股份有限公司2024届校园招聘,19:00,2023-10-13,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,温州市,"机械电子工程,机械设计制造及其自动化,机械,机械工程,电气工程及其自动化",,,1697194800,0,238691,2,1,0,0,0,0,13,10,0,0,,,1917
590409,重庆长安民生物流股份有限公司,重庆长安民生物流股份有限公司,16:00,2023-10-13,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,交通运输、仓储和邮政业,重庆市,不限专业,,,1697184000,0,178555,3,1,0,0,0,0,13,10,0,0,,,2561
589759,重庆新东方教育培训学校有限公司,重庆新东方教育培训学校有限公司,16:00,2023-10-13,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,教育,重庆市,,,1697189400,1697184000,0,424058,0,0,0,0,0,0,13,10,0,0,,,1314
591145,中核检修有限公司,中核检修有限公司,14:00,2023-10-13,学生活动中心A201,,国有企业,1000-5000人,电力、热力、燃气及水生产和供应业,上海市,"机械,机械工程,机械电子工程,机械制造及其自动化,机械设计制造及其自动化,机械设计及理论,农业机械化及其自动化,农业机械及其自动化,电子信息工程,电气自动化技术,计算机科学与技术,测控技术与仪器,自动化,材料成型及控制工程,焊接技术与工程,金属材料工程,农业机械化工程,机械类,电气工程及其自动化,计算机信息管理,电气工程,电力系统及其自动化,电气工程与智能控制,电子科学与技术,农业电气化与自动化",,,1697176800,0,74607,3,1,0,0,0,0,13,10,0,0,,,2587
582137,山大地纬软件股份有限公司,山大地纬软件股份有限公司2024届秋季招聘,14:00,2023-10-13,学生活动中心A101,,国有企业,1000-5000人,信息传输、软件和信息技术服务业,济南市,"信息管理与信息系统,物联网工程,电子信息,网络工程,计算机技术,计算机科学与技术,软件工程,信息安全,智能科学与技术",,1697182200,1697176800,0,92814,0,0,0,0,0,0,13,10,0,0,,,1774
591586,深圳市共进电子股份有限公司,深圳共进电子股份有限公司2024届秋季校园招聘,10:30,2023-10-13,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,信息传输、软件和信息技术服务业,深圳市,"计算机技术,信息与通信工程,信息与计算科学,工商管理,市场营销,信息管理与信息系统,通信工程,机械设计制造及其自动化,计算机科学与技术,人力资源管理,物流管理,会计",,,1697164200,0,70264,3,1,0,0,0,0,13,10,0,0,,,1959
585620,浙江春风动力股份有限公司,春风动力2024校园招聘,10:30,2023-10-13,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,杭州市,"机械设计制造及其自动化,车辆工程,不限专业",,1697169600,1697164200,0,76900,2,1,0,0,0,0,13,10,0,0,,,3583
597035,贵州航天风华精密设备有限公司,贵州航天风华精密设备有限公司,08:30,2023-10-13,学生活动中心A201,,国有企业,1000-5000人,制造业,贵阳市,"机械,机械工程,机械电子工程,机械设计制造及其自动化,材料与化工,电子信息,电气工程,机械制造及其自动化,材料学,材料工程,电子信息类,冶金工程,电气工程及其自动化,机械类,电子信息工程,车辆工程,力学类,工程力学,高分子材料与工程,复合材料与工程,焊接技术与工程,过程装备与控制工程,材料成型及控制工程,材料科学与工程,金属材料工程,电气工程与智能控制",,,1697157000,0,102388,15,0,0,0,1,0,13,10,0,0,,,2409
594321,中核四0四有限公司,中核四0四有限公司2023年秋季校园宣讲招聘会,08:30,2023-10-13,学生活动中心A101,,国有企业,5000-10000人,制造业,嘉峪关市,"计算机科学与技术,化学工程与技术,机械工程,材料科学与工程,化学,化学工程与工艺,应用化学,材料与化工,过程装备与控制工程,机械,机械设计制造及其自动化",,,1697157000,0,162776,34,1,0,0,0,0,13,10,0,0,,,2486
593695,宗申产业集团有限公司,宗申动力2024届校园招聘,19:00,2023-10-12,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,重庆市,"人力资源管理,工商管理,行政管理,电气工程及其自动化,机械电子工程,机械设计制造及其自动化,能源与动力工程,机械工程",,,1697108400,0,71664,6,1,0,0,0,0,12,10,0,0,,,3806
582425,深圳市盛弘电气股份有限公司,深圳市盛弘电气股份有限公司2024届秋季校园招聘宣讲会,19:00,2023-10-12,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,电力、热力、燃气及水生产和供应业,深圳市,"不限专业,电子信息,软件工程,电气工程及其自动化,电气工程,自动化,信息与通信工程,电子信息工程,计算机应用技术,计算机科学与技术,计算机软件与理论,通信工程,仪器科学与技术",,,1697108400,0,70618,4,0,0,0,0,0,12,10,0,0,,,2834
591887,重庆欣晖材料技术有限公司,“渝”你一起，创XIN未来丨重庆欣晖材料技术有限公司2024届秋季校园招聘,16:00,2023-10-12,学生活动中心C108,,其他企业（含民营企业等）,150-500人,制造业,重庆市,不限专业,,1697103000,1697097600,0,560109,0,1,0,0,0,0,12,10,0,0,,,3378
592077,爱思开海力士半导体（重庆）有限公司,爱思开海力士半导体（重庆）有限公司 2024届校园招聘,16:00,2023-10-12,学生活动中心A201,,外商投资企业,1000-5000人,制造业,沙坪坝,"材料化学,材料成型及控制工程,材料科学与工程,光电信息科学与工程,电子信息科学与技术,电子信息工程,电气工程及其自动化,材料物理与化学,机械电子工程,无机非金属材料工程,应用化学,电子信息,机械设计制造及其自动化,应用物理学",,,1697097600,0,82412,1,1,0,0,0,0,12,10,0,0,,,2838
581493,上海良信电器股份有限公司,上海良信电器股份有限公司,16:00,2023-10-12,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,上海市,"机械电子工程,机械设计制造及其自动化,电子信息工程,电气工程及其自动化,自动化,信息与计算科学,新能源科学与工程,不限专业",,,1697097600,0,20045,7,1,0,0,0,0,12,10,0,0,,,1802
594626,安可捷检测（常州）有限公司,安可捷（常州）有限公司,14:00,2023-10-12,学生活动中心A201,,其他企业（含民营企业等）,50-150人,信息传输、软件和信息技术服务业,常州市,不限专业,,,1697090400,0,536586,0,1,0,0,0,0,12,10,0,0,,,1612
578517,箭牌家居集团股份有限公司,箭牌家居集团股份有限公司,14:00,2023-10-12,学生活动中心A101,,其他企业（含民营企业等）,10000人以上,制造业,佛山市,"不限专业,材料学,材料成型及控制工程,材料科学与工程,高分子材料与工程,机械工程,机械电子工程,机械设计制造及其自动化,电气工程及其自动化,机械,能源与动力工程",,,1697090400,0,168619,2,1,0,0,0,0,12,10,0,0,,,1590
598329,陕西重型汽车进出口有限公司,陕西重型汽车进出口有限公司,10:30,2023-10-12,3教501,,国有企业,150-500人,制造业,西安市,"俄语,法语,翻译,英语,商务英语,外国语言学及应用语言学,英语笔译,英语语言文学,市场营销,广告学,机械,机械工程,机械设计制造及其自动化,汽车服务工程,车辆工程,工业设计,机械电子工程,国际经济与贸易,波斯语,应用法语,西班牙语,旅游管理,工业工程,机械制造及其自动化,机械设计制造及其自动化(红柳卓越班),机械类",,1697083200,1697077800,0,114552,3,1,0,0,0,0,12,10,0,0,,,1823
591695,重庆万国半导体科技有限公司,重庆万国半导体科技有限公司2024届校招,10:30,2023-10-12,学生活动中心A201,,外商投资企业,1000-5000人,制造业,重庆市,"不限专业,计算机应用技术,计算机技术,计算机科学与技术,计算机类,计算机软件与理论",,,1697077800,0,153801,3,1,0,0,0,0,12,10,0,0,,,7813
587649,广州致远电子股份有限公司,致远电子2024届校园招聘宣讲会,10:30,2023-10-12,学生活动中心A101,,其他（含社会组织、国际组织等）,500-1000人,制造业,广州市,"通信工程,电子信息科学与技术,计算机科学与技术,物联网工程,信息与计算科学,电子信息,物理学,机械设计制造及其自动化,电子信息工程,电气工程,电气工程及其自动化,自动化,光电信息科学与工程,不限专业,仪器科学与技术,机械电子工程",,,1697077800,0,517323,0,0,0,0,0,0,12,10,0,0,,,2172
596678,其亚新疆集团有限公司,其亚新疆集团有限公司,08:30,2023-10-12,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,制造业,昌吉回族自治州,"化学工程与工艺,油气储运工程,环境工程,环境科学,电气工程及其自动化,自动化,化学,应用化学,机械工程,电气自动化技术,化学工程与工业生物工程,化学工程与技术,材料与化工,过程装备与控制工程,能源与动力工程,机械设计制造及其自动化,材料化学",,,1697070600,0,552797,4,0,0,0,0,0,12,10,0,0,,,1654
592305,上海永升物业管理有限公司重庆分公司,上海永升物业管理有限公司重庆分公司,19:00,2023-10-11,学生活动中心C108,,外商投资企业,10000人以上,房地产业,重庆市,不限专业,,1697027400,1697022000,0,162818,0,1,0,0,0,0,11,10,0,0,,,1467
591359,欧普照明股份有限公司,【欧普照明】2024届“未来之光”重庆理工大学线下宣讲会,19:00,2023-10-11,学生活动中心A201,,其他企业（含民营企业等）,5000-10000人,制造业,上海市,不限专业,,,1697022000,0,84163,1,0,1,0,0,0,11,10,0,0,,,2813
590759,成都迪康药业股份有限公司,成都迪康药业股份有限公司,19:00,2023-10-11,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,成都市,"不限专业,制药工程,生物制药,生物医学工程,药学",,,1697022000,0,164125,0,1,0,0,0,0,11,10,0,0,,,2134
587245,神驰机电股份有限公司,神驰机电2024届秋季校园招聘,16:00,2023-10-11,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,重庆市,"农业机械化及其自动化,机械设计制造及其自动化,电子信息工程,计算机应用技术,计算机科学与技术,通信工程,机械工程,电子信息,机械,电气工程,能源与动力工程,车辆工程,电气工程及其自动化,自动化,信息与计算科学,国际经济与贸易,汽车服务工程,工商管理,市场营销,会计学,人力资源管理,英语,应用统计,应用统计学",,,1697011200,0,190599,0,0,0,0,0,0,11,10,0,0,,,3801
585367,杭州先途电子有限公司,三花先途2024届校园招聘,16:00,2023-10-11,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,杭州市,"电子信息,电子信息工程,电气工程及其自动化,电气测试技术与仪器,自动化",,,1697011200,0,93556,3,1,0,0,0,0,11,10,0,0,,,2309
587060,浙江三花汽车零部件有限公司,2024届三花汽零秋季校招宣讲会,14:00,2023-10-11,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,制造业,杭州市,"机械制造及其自动化,机械电子工程,机械设计制造及其自动化,不限专业,电气类,国际经济与贸易,机械类,过程装备与控制工程,车辆工程,智能制造工程,材料类,焊接技术与工程,材料科学与工程,工业工程,工业设计,机械工程,测控技术与仪器,电子信息类,软件工程,材料成型及控制工程",,,1697004000,0,80604,5,1,0,0,0,0,11,10,0,0,,,4010
584708,东莞道元自动化技术有限公司,东莞道元自动化技术有限公司2024届校园招聘,14:00,2023-10-11,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,东莞市,"不限专业,机器人工程,机械工程,机械电子工程,机械设计制造及其自动化,测控技术与仪器,机械,机械制造及其自动化,电气工程及其自动化,自动化,国际经济与贸易,商务英语,英语,电气测试技术与仪器,电气工程,光电信息科学与工程,电子信息,电子信息工程,电子信息科学与技术,电子科学与技术,计算机科学与技术,网络工程,计算机技术,软件工程,车辆工程,农业机械化及其自动化,信息与计算科学,应用物理学,数学,翻译,英语笔译,工商管理,市场营销",,,1697004000,0,160591,7,1,0,0,0,0,11,10,0,0,,,2157
592638,重庆渝江压铸股份有限公司,渝江压铸-2024届明日之星校园招聘,10:30,2023-10-11,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,重庆市,"机械类,机械工程,机械设计制造及其自动化,机械电子工程",,1696996800,1696991400,0,166172,2,1,0,0,0,0,11,10,0,0,,,3703
592743,湖南裕能新能源电池材料股份有限公司,湖南裕能新能源电池材料股份有限公司,10:30,2023-10-11,学生活动中心A101,,其他企业（含民营企业等）,1000-5000人,制造业,湘潭市,"人力资源管理,工商管理,安全工程,化学工程与工艺,材料化学工程,化学工程,安全科学与工程,不限专业,材料类,材料化学,应用化学,材料与化工,化学工程与技术,机械类,机械设计制造及其自动化,材料成型及控制工程,机械电子工程,过程装备与控制工程,机械工程,电气类,电气工程及其自动化,自动化类,自动化,电气工程,电气测试技术与仪器,经济学,会计学,财务管理,英语,会计",,,1696991400,0,416502,1,0,0,0,0,0,11,10,0,0,,,2373
578586,农夫山泉股份有限公司,养生堂·农夫山泉·万泰生物2024秋季校园招聘,19:00,2023-10-10,学生活动中心C108,,其他企业（含民营企业等）,10000人以上,制造业,杭州市,不限专业,,1696941000,1696935600,0,3470,10,1,0,0,0,0,10,10,0,0,,,2602
595168,重庆龙湖卓健房地产开发有限责任公司,龙湖集团重庆地区2024届绽放校招-重庆理工大学专场,19:00,2023-10-10,学生活动中心A201,,其他企业（含民营企业等）,10000人以上,房地产业,重庆市,不限专业,,,1696935600,0,561430,0,1,0,0,0,0,10,10,0,0,,,1988
590676,京东方科技集团股份有限公司,京东方2024校园招聘宣讲会,19:00,2023-10-10,学生活动中心A101,,国有企业,10000人以上,科学研究和技术服务业,北京市,不限专业,,,1696935600,0,14925,108,0,0,0,0,0,10,10,0,0,,,5424
591989,深圳市拉普拉斯能源技术有限公司,“芯中有梦，拉普有光”拉普拉斯2024校园招聘,16:00,2023-10-10,学生活动中心A201,,其他企业（含民营企业等）,1000-5000人,制造业,深圳市,"机械设计制造及其自动化,材料成型及控制工程,工业设计,电气工程及其自动化,财务管理,不限专业",,,1696924800,0,488415,1,1,0,0,0,0,10,10,0,0,,,4042
595544,江苏沙钢集团有限公司,江苏沙钢集团有限公司,16:00,2023-10-10,学生活动中心A101,,其他企业（含民营企业等）,10000人以上,制造业,苏州市,"材料化学,化学工程与工艺,能源化学工程,材料与化工,材料科学与工程,化学工程,材料成型及控制工程,电气工程,电气工程及其自动化,自动化,电子信息工程,机械工程,机械设计制造及其自动化,机械电子工程",,1696930200,1696924800,0,72351,20,1,0,0,0,0,10,10,0,0,,,1720
590181,全友家私有限公司,友你不一young，携手向远方,14:00,2023-10-10,学生活动中心A201,,其他企业（含民营企业等）,5000-10000人,制造业,成都市,"国际经济与贸易,工商管理,人力资源管理,市场营销",,,1696917600,0,22454,3,1,0,0,0,0,10,10,0,0,,,2189
586692,植恩生物技术股份有限公司,植恩生物技术股份有限公司,14:00,2023-10-10,学生活动中心A101,,其他企业（含民营企业等）,500-1000人,制造业,九龙半岛,"工业工程,不限专业,电子信息,电子信息工程,电气工程,电气工程及其自动化,自动化,机械工程,机械电子工程,机械设计制造及其自动化,制药工程,生物制药,药学,物流管理,生物医学工程,行政管理,国际经济与贸易,经济学",,,1696917600,0,201294,1,1,0,0,0,0,10,10,0,0,,,2635
593585,贵州航天天马机电科技有限公司,贵州航天天马机电科技有限公司,10:30,2023-10-10,学生活动中心A201,,国有企业,1000-5000人,制造业,遵义市,"控制工程,测控技术与仪器,电子与通信工程,电子信息工程,系统工程,自动化,计算机科学与技术,软件工程,电子信息,电气工程,电气工程及其自动化,不限专业",,,1696905000,0,111424,1,0,0,0,1,0,10,10,0,0,,,3228
585279,广东保伦电子股份有限公司,广东保伦电子股份有限公司,10:30,2023-10-10,学生活动中心A101,,其他企业（含民营企业等）,5000-10000人,信息传输、软件和信息技术服务业,广州市,"机械设计制造及其自动化,电子信息科学与技术,计算机科学与技术,网络工程,自动化,软件工程,通信工程,物联网工程,机械电子工程,测控技术与仪器,信息与通信工程,电子信息工程,电气工程,不限专业,国际经济与贸易,商务英语,电子科学与技术,光电信息科学与工程,机械工程,会计学,人力资源管理",,,1696905000,0,558346,7,0,0,0,0,0,10,10,0,0,,,1828
595881,国合通用（重庆）测试评价认证有限公司,国合通用（重庆）测试评价认证有限公司,08:30,2023-10-10,学生活动中心A201,,国有企业,50-150人,科学研究和技术服务业,重庆市,"化学工程与工艺,化学工程与技术,应用化学,材料与化工,材料学,材料成型及控制工程,不限专业,材料科学与工程",,,1696897800,0,561808,0,1,0,0,0,0,10,10,0,0,,,2953
594664,中国电信股份有限公司重庆分公司,中国电信股份有限公司重庆分公司,08:30,2023-10-10,学生活动中心A101,,国有企业,10000人以上,信息传输、软件和信息技术服务业,渝北,不限专业,,,1696897800,1,412549,0,1,0,0,0,0,10,10,0,0,,,1794
